transaction_id,customer_id,transaction_date,transaction_type,merchant_category,amount
46898,3722,2025-07-07,UPI,Travel,36224.34
46899,3396,2026-03-07,Bank Transfer,Shopping,2101.79
46900,1861,2026-02-21,UPI,Healthcare,33093.35
46901,2832,2025-05-22,Card,Shopping,46113.54
46902,502,2026-02-23,Card,Healthcare,12298.19
46903,414,2025-10-18,Bank Transfer,Bills,30661.48
46904,2059,2025-07-16,Wallet,Entertainment,39347.53
46905,7073,2025-12-26,Wallet,Shopping,25609.79
46906,7572,2025-10-24,UPI,Entertainment,47045.56
46907,3468,2025-06-04,Card,Healthcare,22046.44
46908,8913,2025-07-23,UPI,Food,25376.65
46909,5732,2025-11-23,Bank Transfer,Travel,21396.47
46910,5644,2026-01-08,Wallet,Entertainment,45668.42
46911,1598,2026-03-14,Bank Transfer,Travel,23020.84
46912,5613,2025-06-15,Card,Food,4051.96
46913,5858,2025-09-08,Wallet,Bills,47601.16
46914,5796,2026-04-25,Wallet,Food,40293.43
46915,5060,2025-07-16,Wallet,Food,16137.5
46916,8094,2026-02-22,UPI,Entertainment,20495.63
46917,1280,2025-05-11,Bank Transfer,Healthcare,31812.58
46918,5490,2025-12-15,Wallet,Bills,11452.51
46919,9375,2025-06-19,UPI,Healthcare,47017.33
46920,6041,2025-05-18,Wallet,Healthcare,23044.01
46921,8741,2025-12-31,Card,Healthcare,12082.18
46922,3671,2025-05-13,Card,Shopping,22370.07
46923,6643,2025-05-13,Bank Transfer,Entertainment,17058.88
46924,8644,2026-01-11,Bank Transfer,Healthcare,22972.84
46925,6923,2025-05-23,Card,Shopping,31317.73
46926,6241,2026-03-16,UPI,Healthcare,24925.44
46927,7196,2026-03-21,Card,Healthcare,45138.51
46928,4498,2025-06-19,Bank Transfer,Food,37186.66
46929,1143,2025-10-20,Bank Transfer,Entertainment,34619.62
46930,2357,2026-01-17,Wallet,Travel,18619.36
46931,8078,2025-12-20,Card,Travel,1293.6
46932,9099,2026-05-06,Bank Transfer,Healthcare,41789.67
46933,5227,2025-07-17,UPI,Food,6192.73
46934,4378,2026-03-28,Bank Transfer,Food,49243.95
46935,9482,2026-04-17,Bank Transfer,Bills,31493.08
46936,8720,2025-12-10,Card,Healthcare,5448.57
46937,7431,2025-11-06,Card,Entertainment,15060.34
46938,3013,2026-04-17,UPI,Entertainment,8470.64
46939,1578,2026-02-15,Wallet,Food,31592.03
46940,3493,2025-05-30,Card,Shopping,41781.92
46941,3475,2026-01-22,Card,Travel,21955.19
46942,2645,2025-07-31,Card,Entertainment,4841.42
46943,3662,2025-10-26,Card,Bills,37472.67
46944,4089,2026-01-08,Wallet,Food,5310.9
46945,7424,2025-11-08,Wallet,Travel,45373.07
46946,7289,2026-02-04,Bank Transfer,Travel,30937.11
46947,4058,2025-11-06,Card,Shopping,10480.02
46948,1522,2026-03-11,Wallet,Healthcare,26227.03
46949,39,2025-07-31,Card,Bills,3358.19
46950,6652,2025-12-24,Card,Bills,197.77
46951,3364,2025-06-26,Bank Transfer,Food,23510.19
46952,1296,2025-10-11,Card,Food,40954.14
46953,983,2025-10-06,Bank Transfer,Bills,3013.63
46954,3380,2025-09-20,Bank Transfer,Entertainment,9202.03
46955,4011,2026-01-26,UPI,Entertainment,48745.77
46956,2459,2026-01-24,Bank Transfer,Travel,46861.12
46957,9079,2025-09-29,Bank Transfer,Bills,12738.77
46958,4825,2026-01-09,UPI,Shopping,25203.82
46959,163,2025-12-13,UPI,Shopping,24791.25
46960,4670,2026-02-28,Bank Transfer,Healthcare,32010.7
46961,6339,2026-02-22,UPI,Entertainment,14905.12
46962,6310,2026-01-20,Card,Food,27341.8
46963,7486,2025-10-22,Wallet,Bills,48693.28
46964,1668,2025-10-16,UPI,Healthcare,18215.43
46965,943,2026-01-04,UPI,Entertainment,35620.54
46966,1227,2026-01-23,Bank Transfer,Food,38080.01
46967,5662,2025-10-12,UPI,Entertainment,34359.56
46968,9963,2026-02-26,UPI,Food,6200.42
46969,4634,2026-01-25,Wallet,Travel,9459.36
46970,4940,2025-06-18,Wallet,Entertainment,25954.23
46971,8564,2025-11-11,UPI,Travel,35664.31
46972,5528,2025-07-08,Card,Travel,9331.95
46973,1771,2026-02-27,UPI,Travel,5774.76
46974,214,2025-05-31,Card,Travel,26181.94
46975,9048,2025-12-15,Bank Transfer,Bills,10272.9
46976,8358,2026-05-03,Bank Transfer,Bills,1820.99
46977,2605,2025-11-11,UPI,Shopping,13659.94
46978,5210,2025-07-31,Wallet,Shopping,30201.46
46979,4163,2026-04-30,Wallet,Bills,11428.97
46980,7660,2026-02-10,UPI,Shopping,27566.77
46981,2926,2025-05-29,Bank Transfer,Entertainment,45656.45
46982,6876,2026-03-10,Wallet,Bills,13885.29
46983,6998,2025-08-11,Wallet,Healthcare,33861.43
46984,7591,2025-10-26,UPI,Food,8164.07
46985,4967,2026-04-10,UPI,Bills,29192.47
46986,3458,2026-04-27,UPI,Entertainment,11677.1
46987,463,2026-02-04,Wallet,Healthcare,31491.45
46988,8408,2026-03-08,Bank Transfer,Shopping,39244.98
46989,4802,2025-09-20,Bank Transfer,Food,46359.4
46990,6151,2026-01-28,Bank Transfer,Healthcare,34545.74
46991,7145,2026-03-06,Card,Bills,7082.33
46992,6116,2026-01-05,UPI,Healthcare,7952.97
46993,9660,2025-08-05,Bank Transfer,Food,26380.45
46994,3185,2025-07-09,UPI,Travel,39412.86
46995,1554,2025-08-24,Bank Transfer,Shopping,48854.02
46996,1747,2025-09-01,Bank Transfer,Entertainment,30601.79
46997,5314,2026-01-31,Wallet,Healthcare,36086.59
46998,5822,2026-01-28,UPI,Healthcare,47807.34
46999,9812,2026-04-21,Wallet,Travel,19661.79
47000,6482,2026-04-23,UPI,Shopping,25446.85
47001,6770,2025-07-18,Bank Transfer,Healthcare,9609.75
47002,6704,2025-08-08,Bank Transfer,Food,18062.74
47003,54,2025-07-21,Bank Transfer,Entertainment,25789.78
47004,469,2026-02-02,UPI,Healthcare,34237.94
47005,3278,2025-06-14,Wallet,Shopping,44112.18
47006,664,2025-07-02,Bank Transfer,Entertainment,25611.35
47007,4799,2025-12-30,Card,Food,18902.2
47008,8625,2025-10-29,Wallet,Travel,3937.2
47009,3416,2025-06-28,UPI,Healthcare,16909.34
47010,2093,2026-01-08,UPI,Entertainment,23646.85
47011,6357,2026-01-03,Wallet,Food,33518.8
47012,6684,2025-06-21,Card,Bills,40291.14
47013,2072,2026-01-07,Wallet,Bills,10852.17
47014,3372,2025-05-12,Wallet,Bills,46597.34
47015,8335,2025-12-01,Wallet,Healthcare,1844.11
47016,9340,2025-11-14,Card,Shopping,36115.99
47017,518,2025-11-25,UPI,Bills,38301.33
47018,3892,2026-03-02,Wallet,Food,17266.87
47019,1575,2026-02-12,UPI,Bills,20561.94
47020,7525,2025-07-13,Wallet,Travel,9276.97
47021,2768,2025-09-10,Wallet,Food,35369.28
47022,236,2026-04-28,UPI,Shopping,25108.72
47023,3256,2025-11-25,Wallet,Shopping,36042.38
47024,1448,2025-10-30,Card,Entertainment,8661.45
47025,4803,2026-05-04,Card,Bills,12895.82
47026,383,2025-07-28,Card,Travel,5180.27
47027,2584,2026-03-28,UPI,Bills,37961.46
47028,5714,2025-05-30,UPI,Entertainment,31319.36
47029,6178,2026-02-21,Card,Shopping,41767.0
47030,3876,2026-03-03,UPI,Healthcare,16518.19
47031,4992,2026-01-23,UPI,Shopping,43729.92
47032,80,2026-03-07,Card,Shopping,33275.63
47033,2031,2025-07-09,Card,Travel,26598.0
47034,374,2026-04-20,Bank Transfer,Travel,32349.06
47035,5443,2026-03-19,UPI,Healthcare,17047.75
47036,7159,2025-05-16,Wallet,Travel,40160.1
47037,7888,2025-11-13,UPI,Food,13910.27
47038,5758,2026-04-09,Wallet,Entertainment,9585.93
47039,982,2025-10-10,Bank Transfer,Shopping,1006.31
47040,8598,2026-02-06,Bank Transfer,Travel,41468.0
47041,9023,2025-06-02,UPI,Bills,14003.84
47042,3167,2026-05-02,Card,Travel,42607.3
47043,2616,2026-01-10,Bank Transfer,Entertainment,21325.62
47044,1718,2026-03-07,Bank Transfer,Travel,48715.88
47045,744,2025-08-13,Wallet,Shopping,1828.25
47046,4571,2025-10-25,Card,Shopping,8865.13
47047,2182,2026-04-29,UPI,Food,44150.25
47048,5565,2025-12-21,Card,Travel,1034.87
47049,1024,2025-10-23,Bank Transfer,Travel,27730.85
47050,4817,2026-02-03,Wallet,Healthcare,38890.08
47051,8484,2025-06-15,Card,Food,42367.51
47052,7124,2025-10-23,Card,Bills,20422.38
47053,8584,2026-01-09,Bank Transfer,Entertainment,20412.44
47054,6183,2025-12-12,Wallet,Shopping,31214.1
47055,4744,2025-11-13,UPI,Healthcare,46863.87
47056,16,2025-07-29,UPI,Shopping,26715.74
47057,1135,2026-03-10,Wallet,Bills,47502.9
47058,6140,2025-12-13,UPI,Shopping,1311.03
47059,7821,2025-07-03,Wallet,Travel,17083.57
47060,717,2025-09-06,Wallet,Shopping,25413.92
47061,4365,2025-06-09,Bank Transfer,Food,43260.24
47062,6987,2025-12-24,UPI,Entertainment,9959.7
47063,4462,2025-10-11,Card,Bills,39466.32
47064,8917,2025-09-03,UPI,Bills,24313.54
47065,3115,2025-12-06,Bank Transfer,Shopping,49126.62
47066,6189,2026-04-15,UPI,Shopping,39828.07
47067,4875,2025-08-12,Bank Transfer,Entertainment,16629.14
47068,4845,2026-05-02,Bank Transfer,Bills,35624.02
47069,1453,2026-01-14,UPI,Travel,38676.35
47070,499,2025-10-01,Wallet,Bills,31978.99
47071,5547,2026-03-23,Bank Transfer,Shopping,31198.17
47072,6332,2025-11-03,Card,Travel,29533.16
47073,6204,2026-04-02,Bank Transfer,Food,7537.1
47074,5877,2025-09-17,Card,Food,11590.41
47075,5178,2025-06-19,UPI,Shopping,11364.91
47076,8685,2025-12-02,UPI,Shopping,16757.32
47077,1881,2025-05-28,UPI,Travel,46856.97
47078,4019,2025-12-12,Card,Food,8126.55
47079,4307,2026-02-13,Bank Transfer,Healthcare,32359.91
47080,4217,2025-06-30,Bank Transfer,Healthcare,42368.47
47081,5445,2025-08-20,Card,Bills,37401.22
47082,2104,2026-01-19,UPI,Healthcare,28940.3
47083,4,2025-06-27,Card,Travel,43499.74
47084,5889,2026-02-13,Wallet,Healthcare,6849.77
47085,5408,2025-06-11,Wallet,Bills,5516.92
47086,8079,2026-04-20,Card,Bills,27499.91
47087,7670,2025-08-06,Bank Transfer,Healthcare,35970.67
47088,1285,2025-07-14,Bank Transfer,Entertainment,2525.83
47089,739,2026-03-23,Card,Healthcare,43212.71
47090,6302,2026-02-21,UPI,Bills,4078.75
47091,4314,2025-12-09,UPI,Travel,4302.66
47092,5149,2025-07-16,UPI,Entertainment,10753.42
47093,6693,2026-02-14,Card,Bills,43230.2
47094,6483,2025-09-18,Wallet,Travel,14101.61
47095,9253,2026-02-05,Wallet,Shopping,35919.66
47096,5112,2026-04-13,Card,Entertainment,12621.08
47097,8226,2026-03-06,UPI,Travel,26871.84
47098,5600,2026-04-02,UPI,Shopping,44840.53
47099,5158,2026-04-01,Wallet,Bills,12373.77
47100,5814,2025-06-30,Bank Transfer,Travel,32056.66
47101,3554,2025-06-02,Wallet,Travel,8662.84
47102,1764,2025-09-18,Wallet,Food,33680.26
47103,2447,2025-09-14,UPI,Bills,13231.51
47104,4436,2026-01-29,Card,Bills,6370.69
47105,9929,2026-03-30,UPI,Healthcare,19734.64
47106,755,2025-07-29,Bank Transfer,Travel,2021.35
47107,6287,2025-11-11,Card,Shopping,48548.19
47108,3779,2026-01-05,Bank Transfer,Healthcare,41344.91
47109,3932,2025-09-11,Wallet,Food,40010.35
47110,2547,2025-11-06,Bank Transfer,Shopping,28487.72
47111,5178,2025-12-19,UPI,Travel,35047.52
47112,1752,2025-06-10,UPI,Food,21164.25
47113,6006,2025-08-25,Card,Bills,2972.42
47114,2143,2025-10-11,Wallet,Food,13315.44
47115,4932,2025-10-20,UPI,Food,742.14
47116,5405,2025-07-04,Bank Transfer,Travel,36046.72
47117,1925,2025-12-21,Wallet,Bills,18784.24
47118,4138,2026-01-04,Bank Transfer,Entertainment,16256.11
47119,2701,2025-08-19,UPI,Shopping,25604.03
47120,8401,2025-09-26,UPI,Healthcare,46927.09
47121,5716,2025-06-26,Bank Transfer,Shopping,35104.52
47122,1447,2026-02-22,Wallet,Healthcare,43822.67
47123,7166,2026-01-12,Wallet,Entertainment,27309.23
47124,5236,2026-04-12,Wallet,Food,5710.34
47125,8633,2025-08-11,UPI,Food,12183.86
47126,6501,2026-02-22,Bank Transfer,Healthcare,2023.08
47127,1984,2026-01-09,Wallet,Shopping,14411.54
47128,2778,2025-07-15,Wallet,Healthcare,37027.52
47129,6224,2026-03-22,Bank Transfer,Healthcare,488.63
47130,48,2026-04-14,UPI,Bills,18392.35
47131,4407,2025-09-16,UPI,Entertainment,13335.32
47132,7504,2025-05-12,Bank Transfer,Entertainment,14801.03
47133,1181,2025-12-21,UPI,Healthcare,8860.21
47134,2278,2025-09-16,Card,Healthcare,29071.87
47135,431,2025-10-09,UPI,Entertainment,25275.75
47136,3940,2026-02-12,Card,Bills,27134.55
47137,7923,2026-04-15,Bank Transfer,Healthcare,46262.29
47138,9180,2025-08-12,UPI,Healthcare,40408.81
47139,2475,2025-11-14,Bank Transfer,Shopping,13360.78
47140,1112,2025-11-19,UPI,Entertainment,23887.05
47141,7326,2025-05-12,UPI,Food,39755.78
47142,1745,2026-02-15,Card,Travel,12163.15
47143,9509,2025-12-07,Wallet,Entertainment,26436.48
47144,9772,2025-05-11,Bank Transfer,Travel,42638.25
47145,1387,2025-10-30,Wallet,Entertainment,6935.14
47146,284,2025-10-10,Wallet,Shopping,30235.26
47147,9955,2025-05-15,Wallet,Bills,36944.86
47148,1700,2026-03-19,Wallet,Entertainment,18120.97
47149,5012,2025-09-09,Wallet,Shopping,3701.05
47150,4892,2025-12-30,Bank Transfer,Bills,5596.81
47151,7405,2026-01-06,UPI,Shopping,21029.92
47152,3219,2025-06-11,Card,Food,20337.92
47153,8546,2025-10-27,Bank Transfer,Shopping,19889.99
47154,4407,2025-11-06,UPI,Entertainment,21503.98
47155,9283,2025-07-29,UPI,Food,36853.45
47156,364,2025-08-27,UPI,Bills,11352.96
47157,7607,2026-03-25,Card,Shopping,46401.78
47158,9114,2025-11-30,Wallet,Food,12265.93
47159,3079,2025-08-08,Card,Shopping,1225.24
47160,8408,2025-09-16,Card,Healthcare,22264.48
47161,8973,2026-01-05,UPI,Bills,4686.17
47162,9880,2025-12-13,Wallet,Food,10931.48
47163,8229,2025-12-08,Bank Transfer,Healthcare,35929.94
47164,8477,2025-09-14,Bank Transfer,Travel,14841.4
47165,1560,2025-12-28,Card,Healthcare,30127.7
47166,354,2025-08-10,Card,Healthcare,7541.23
47167,405,2025-10-13,Wallet,Travel,15514.5
47168,513,2025-10-19,Wallet,Shopping,13357.33
47169,4793,2026-02-28,Bank Transfer,Food,40894.8
47170,9027,2026-03-11,UPI,Entertainment,5056.79
47171,664,2025-07-31,UPI,Travel,45984.69
47172,7052,2026-05-03,Bank Transfer,Food,25208.94
47173,7007,2025-07-15,Bank Transfer,Healthcare,31279.45
47174,9299,2026-01-01,Wallet,Shopping,15449.92
47175,5536,2026-01-05,Wallet,Food,3607.04
47176,1804,2025-05-29,Bank Transfer,Bills,23549.46
47177,7922,2025-06-30,UPI,Bills,10701.97
47178,1448,2025-12-19,Bank Transfer,Bills,45382.57
47179,9740,2025-09-12,Card,Shopping,44683.46
47180,1136,2026-04-05,Bank Transfer,Healthcare,46167.24
47181,4884,2025-12-12,Card,Food,6892.6
47182,8824,2026-05-05,Card,Travel,49568.06
47183,8017,2025-09-09,Wallet,Entertainment,41096.46
47184,5330,2026-03-06,UPI,Entertainment,34172.79
47185,8762,2025-12-12,Bank Transfer,Food,45466.88
47186,6445,2026-02-04,UPI,Shopping,29141.86
47187,3260,2025-09-24,Card,Bills,33964.49
47188,6902,2025-11-02,Bank Transfer,Bills,33335.89
47189,2654,2026-02-22,Wallet,Food,24826.16
47190,4545,2025-06-30,Wallet,Food,42301.19
47191,6744,2025-12-25,UPI,Shopping,13590.29
47192,5743,2025-10-01,Bank Transfer,Shopping,4400.98
47193,8957,2025-06-01,Card,Entertainment,46770.16
47194,4169,2026-03-04,Card,Food,33350.9
47195,3065,2026-04-08,Card,Shopping,39025.07
47196,8313,2026-04-18,Card,Entertainment,45288.89
47197,160,2025-05-18,UPI,Shopping,30717.08
47198,3124,2026-04-10,Wallet,Entertainment,756.16
47199,5693,2025-07-11,Wallet,Shopping,21988.9
47200,5571,2026-02-28,UPI,Entertainment,45517.83
47201,9910,2026-04-10,UPI,Shopping,21500.45
47202,4656,2026-04-20,Card,Food,20161.63
47203,9458,2025-10-14,Card,Healthcare,27852.16
47204,9558,2025-10-23,Card,Shopping,42865.21
47205,9993,2025-11-29,Wallet,Shopping,15244.5
47206,835,2026-04-13,Card,Travel,3603.75
47207,8880,2026-04-30,Wallet,Food,15182.31
47208,5754,2025-08-16,Bank Transfer,Travel,45419.6
47209,8877,2026-03-17,UPI,Travel,34812.29
47210,3651,2025-08-29,Wallet,Shopping,38461.97
47211,6601,2026-03-09,UPI,Healthcare,37047.92
47212,7211,2025-05-26,Card,Healthcare,12913.6
47213,321,2026-02-03,Bank Transfer,Shopping,15056.79
47214,6055,2025-09-04,UPI,Food,49314.25
47215,862,2025-09-19,Card,Healthcare,28780.55
47216,8331,2025-12-13,Wallet,Healthcare,18858.18
47217,9622,2025-11-12,Card,Travel,6908.02
47218,6833,2025-07-16,Wallet,Travel,11818.27
47219,5665,2025-12-22,Wallet,Travel,47794.93
47220,2014,2025-08-20,UPI,Bills,10815.68
47221,7376,2025-11-22,UPI,Bills,6319.3
47222,7152,2026-05-05,Bank Transfer,Entertainment,49317.47
47223,9634,2025-05-15,Card,Entertainment,23159.47
47224,5047,2026-01-08,UPI,Shopping,17797.89
47225,8436,2025-06-02,Wallet,Travel,11957.05
47226,1539,2025-09-25,Bank Transfer,Shopping,15588.69
47227,1198,2025-05-14,UPI,Travel,19726.52
47228,9848,2025-07-07,UPI,Healthcare,15226.55
47229,5164,2025-10-05,Card,Bills,11450.17
47230,923,2026-04-22,UPI,Bills,16174.75
47231,6134,2025-12-20,Card,Travel,37541.79
47232,761,2026-01-12,UPI,Entertainment,7285.57
47233,6369,2026-03-23,UPI,Travel,22258.93
47234,9745,2025-06-02,Card,Bills,30210.8
47235,1313,2025-11-30,Card,Bills,3302.5
47236,9474,2025-11-27,UPI,Travel,1081.53
47237,4927,2026-04-03,Card,Travel,45012.31
47238,7962,2025-08-24,Bank Transfer,Entertainment,26487.97
47239,3223,2025-10-31,UPI,Healthcare,24634.5
47240,9288,2026-02-20,Card,Bills,14256.2
47241,3483,2025-09-01,Card,Food,42182.12
47242,5805,2025-07-01,Wallet,Healthcare,9005.82
47243,8096,2025-07-02,Card,Entertainment,48863.02
47244,4938,2025-11-19,UPI,Entertainment,26457.21
47245,4175,2025-10-04,Bank Transfer,Bills,18188.84
47246,940,2025-07-23,Card,Bills,1541.1
47247,5689,2025-08-17,UPI,Healthcare,27099.72
47248,3649,2026-03-17,Bank Transfer,Travel,23460.95
47249,8807,2025-07-22,Card,Shopping,30940.54
47250,6621,2025-05-10,Wallet,Travel,45760.66
47251,8181,2025-08-30,Bank Transfer,Entertainment,5641.68
47252,482,2025-11-23,Wallet,Shopping,30540.21
47253,4192,2025-12-12,Card,Entertainment,38381.26
47254,2516,2026-03-04,Wallet,Food,16874.15
47255,8211,2026-04-20,Bank Transfer,Travel,46050.83
47256,9213,2026-04-14,Bank Transfer,Entertainment,11994.32
47257,2093,2025-08-26,Card,Shopping,18788.51
47258,8690,2026-01-01,UPI,Food,8278.1
47259,7896,2025-11-11,UPI,Food,25693.26
47260,1459,2025-11-06,UPI,Shopping,15318.04
47261,2052,2025-05-18,Card,Travel,23678.92
47262,6022,2026-01-26,Bank Transfer,Travel,40985.99
47263,8753,2025-08-03,UPI,Food,3718.88
47264,4363,2025-07-26,Wallet,Food,22352.03
47265,7540,2025-05-30,UPI,Shopping,10529.45
47266,2911,2025-10-04,Bank Transfer,Healthcare,1212.08
47267,5326,2026-02-27,UPI,Entertainment,41792.09
47268,5549,2025-08-20,UPI,Shopping,2821.95
47269,6869,2025-06-14,Wallet,Bills,31529.38
47270,3817,2025-12-19,UPI,Travel,49238.88
47271,1754,2025-10-13,UPI,Healthcare,26191.77
47272,5230,2025-12-16,Wallet,Bills,7349.53
47273,2041,2025-12-16,UPI,Travel,27680.57
47274,1121,2026-05-07,Card,Entertainment,22042.71
47275,498,2026-01-29,Card,Travel,25397.5
47276,8085,2025-08-13,Bank Transfer,Shopping,16680.93
47277,332,2025-10-10,UPI,Shopping,10718.4
47278,3553,2025-05-23,UPI,Shopping,2431.58
47279,250,2025-07-24,Bank Transfer,Entertainment,20192.21
47280,6462,2025-11-11,Bank Transfer,Bills,37586.51
47281,6345,2026-03-07,Wallet,Travel,40293.43
47282,8679,2025-10-20,Card,Travel,47922.48
47283,1649,2025-12-25,UPI,Travel,43446.44
47284,7928,2026-03-26,UPI,Food,49130.36
47285,1381,2025-12-23,Wallet,Travel,13653.84
47286,7042,2025-07-02,Card,Travel,860.86
47287,9531,2026-03-30,Wallet,Entertainment,47652.61
47288,3114,2025-07-12,Card,Food,2765.97
47289,2564,2026-03-08,Card,Entertainment,29951.46
47290,1409,2025-12-23,UPI,Entertainment,45298.81
47291,7949,2026-02-28,Wallet,Travel,49374.14
47292,1190,2026-02-28,Wallet,Bills,16242.03
47293,1262,2025-09-11,Bank Transfer,Healthcare,45685.21
47294,8129,2025-11-16,UPI,Entertainment,11863.23
47295,589,2025-12-04,Wallet,Travel,17173.04
47296,4757,2025-09-06,Bank Transfer,Shopping,41588.57
47297,3616,2025-10-10,Wallet,Bills,3151.97
47298,1128,2026-02-26,UPI,Bills,27737.91
47299,2443,2026-03-26,UPI,Food,13651.86
47300,885,2026-01-25,Card,Shopping,39665.4
47301,2145,2026-01-05,Bank Transfer,Healthcare,18564.71
47302,197,2025-10-25,Wallet,Healthcare,35134.91
47303,3193,2025-09-14,Bank Transfer,Shopping,22227.86
47304,6918,2025-08-31,Wallet,Travel,24876.02
47305,6803,2025-11-23,UPI,Travel,5894.14
47306,1351,2025-11-12,Bank Transfer,Entertainment,7593.12
47307,360,2025-07-31,Wallet,Entertainment,40027.07
47308,2953,2025-05-20,UPI,Bills,21953.72
47309,2951,2025-10-05,UPI,Food,37827.87
47310,1211,2025-11-25,UPI,Travel,30193.76
47311,8936,2025-05-23,Wallet,Healthcare,31608.5
47312,6177,2025-08-12,Bank Transfer,Food,18112.25
47313,4584,2026-02-07,Bank Transfer,Shopping,33836.41
47314,3228,2026-04-19,UPI,Bills,41660.03
47315,7852,2025-05-22,Wallet,Entertainment,14875.3
47316,4815,2025-06-04,Card,Travel,39746.23
47317,3394,2025-11-17,Card,Food,7797.7
47318,7125,2025-06-03,Card,Food,23922.35
47319,4494,2025-12-27,Wallet,Shopping,37703.56
47320,6708,2025-08-06,Bank Transfer,Healthcare,38154.75
47321,6218,2025-07-04,Bank Transfer,Bills,46049.2
47322,1277,2025-12-16,Wallet,Bills,6301.4
47323,7841,2026-02-02,Wallet,Healthcare,47696.81
47324,5822,2025-05-13,Bank Transfer,Bills,29314.28
47325,6123,2025-05-14,Wallet,Food,39304.9
47326,1896,2026-04-14,Card,Shopping,8374.28
47327,7444,2026-02-19,Bank Transfer,Healthcare,43914.6
47328,7992,2025-06-10,Card,Bills,36743.45
47329,4346,2025-06-18,Bank Transfer,Food,20345.58
47330,8,2025-07-01,Wallet,Food,37802.02
47331,8486,2026-04-17,UPI,Shopping,5393.4
47332,967,2026-01-08,Bank Transfer,Entertainment,27799.93
47333,1214,2026-02-28,Wallet,Food,42633.04
47334,4970,2025-06-25,Wallet,Travel,9946.84
47335,2762,2026-04-09,Wallet,Shopping,43004.91
47336,2808,2025-06-08,UPI,Entertainment,29925.02
47337,6587,2026-03-09,Card,Travel,35399.16
47338,5643,2025-06-13,Card,Healthcare,32475.75
47339,785,2025-07-01,Wallet,Entertainment,3481.17
47340,5880,2026-01-26,UPI,Food,23607.01
47341,7303,2026-04-07,Bank Transfer,Healthcare,23666.99
47342,8665,2026-04-21,Wallet,Shopping,27191.64
47343,4966,2026-02-01,Card,Travel,10429.23
47344,5817,2025-09-14,UPI,Food,6206.7
47345,9168,2026-04-15,UPI,Travel,1907.17
47346,7773,2026-01-19,UPI,Entertainment,36420.45
47347,5495,2026-03-27,Bank Transfer,Entertainment,38042.06
47348,6119,2026-02-22,Wallet,Food,4865.81
47349,6887,2026-03-17,Wallet,Entertainment,38766.83
47350,5713,2025-09-07,UPI,Entertainment,36759.91
47351,6464,2025-08-07,Bank Transfer,Food,12301.45
47352,9159,2025-06-02,Wallet,Shopping,21037.13
47353,422,2026-01-15,UPI,Healthcare,41829.93
47354,7723,2025-10-27,Card,Food,34140.78
47355,1019,2026-04-15,Wallet,Entertainment,23901.35
